timestamp,log_level,service_name,message,user_id,session_id,client_ip_address
2023-03-09 22:04:04,WARN,PrivilegeService,File Operation for user 30431.,52094,374255fb-8003-4f9f-bdd3-cf6bbdfdf856,148.234.149.40
2023-09-17 05:43:11,INFO,FileService,File Operation for user 33824.,95415,8f661c1e-c9db-492b-a329-5543076a2567,222.21.57.73
2023-11-14 08:02:51,WARN,UserLoginFailure,Failed Login Attempt,44323,e4b3bdd3-1f90-460d-b397-b8cc1be431b2,14.68.220.167
2023-06-23 13:22:01,WARN,FileService,User Logout for user 91565.,67882,80af4579-9e6f-4d60-a5e3-4051c073b565,189.248.211.57
2023-04-11 04:44:39,ERROR,UserLoginFailure,Failed Login Attempt,30870,a85b6147-11a3-477d-89a1-03ff425b9e97,210.37.162.201
2023-01-23 06:28:23,ERROR,AccountService,Password Change for user 97729.,74721,5c321585-c4e0-4ba1-b723-301b5fa509c5,46.45.140.13
2023-02-24 06:26:47,WARN,PrivilegeService,Network Connection for user 99125.,38979,0542cd08-9403-48d6-b8cc-e9f4ca1be29f,26.10.11.131
2023-12-21 18:14:07,ERROR,NetworkService,System Change for user 19320.,57524,1827e62d-7184-4867-8729-c73c44f67ce8,145.13.13.27
2023-11-08 04:41:32,WARN,AuthenticationService,Accessed Sensitive Data for user 50404.,88286,4ae6475c-c009-4fc0-a127-4e622adfc73c,175.185.246.211
2023-02-11 04:52:09,INFO,AuthenticationService,File Operation for user 70939.,98973,db907c71-2c63-4ecd-9b3c-dd5756bf0d85,3.33.75.185
2023-06-16 03:13:54,INFO,AuthenticationService,Export of Data for user 53549.,91751,86c0ffc4-7b46-4d24-a16d-fda38a3851cd,162.42.252.251
2023-06-04 09:51:18,ERROR,SystemService,Security Alert for user 63256.,29343,91417efa-b3d2-4471-8b8e-a5511cab89dd,31.169.121.25
2023-04-29 05:49:47,INFO,FileService,Accessed Sensitive Data for user 65925.,50287,4514749b-9ea4-4f07-ac60-46865377e07d,192.37.161.166
2023-08-21 00:48:22,ERROR,FileService,Security Alert for user 75855.,72776,e2ab3f8a-b355-44d3-acfa-c8f1db83ffee,12.239.39.219
2023-08-25 00:44:00,WARN,SystemService,Accessed Sensitive Data for user 59435.,48705,9773e9f7-1d27-41ba-b11f-c5751c894693,157.14.247.238
2023-01-21 19:14:08,ERROR,FileService,Account Deletion for user 67686.,91216,07634afa-74e3-4c6b-aecd-715a43d42273,156.242.179.40
2023-03-25 04:22:25,INFO,AuthenticationService,Security Alert for user 14462.,58233,d74e3280-59a1-4fdd-a6a4-8cc87c347671,221.223.34.89
2023-06-11 08:24:35,ERROR,UserLoginSuccessful,User Login,31101,ea23abe7-9b2f-4bd4-b9ec-3f2a79dc6160,211.91.208.155
2023-08-25 15:46:04,ERROR,NetworkService,System Change for user 76588.,18899,40f8dd53-b4a8-4f26-923a-074bbc316766,30.25.18.64
2023-10-12 03:21:42,WARN,FileService,Export of Data for user 67137.,69865,ea849172-0bde-4aa0-813b-f1669a02fd4e,218.73.107.228
2023-02-22 19:10:17,ERROR,NetworkService,Accessed Sensitive Data for user 73953.,55971,731d4314-9e1a-4521-a7db-0ed0e532e006,111.161.83.91
2023-12-17 13:16:48,WARN,PrivilegeService,File Operation for user 45103.,83422,13bfcffe-ad94-4dda-87db-48e844092446,139.0.195.46
2023-01-14 07:45:15,ERROR,AuthenticationService,System Change for user 51311.,46742,de37244c-0e3e-4ec2-a125-c5b2098cc122,164.161.142.200
2023-04-16 07:17:29,INFO,SystemService,Network Connection for user 74789.,30109,0a613e16-e830-46b6-aa82-564dfdd69acc,161.50.149.103
2023-05-07 23:54:08,WARN,AuthenticationService,Export of Data for user 34004.,26710,05736f0e-74c9-4f1b-a145-0f51ea45ae1c,87.90.90.27
2023-09-07 13:40:17,WARN,NetworkService,System Change for user 87833.,45841,3a396ed2-60fc-4152-ba48-4c1e53354f5b,202.200.216.148
2023-01-31 19:35:03,INFO,FileService,Account Deletion for user 69214.,16597,4fb7d519-aaea-4fa3-b74a-afd97c281e85,107.156.143.230
2023-02-21 12:04:42,ERROR,SystemService,Security Alert for user 51717.,78471,30e36045-0f5d-4c40-85f9-0df893f4ef3a,191.70.87.151
2023-05-09 06:03:59,ERROR,PrivilegeService,Password Change for user 65444.,63817,a4043b0d-a07b-421d-aa12-e3cf58e51dac,70.133.254.103
2023-08-19 15:03:38,INFO,PrivilegeService,Password Change for user 34141.,53467,4ce7eb70-e56d-4840-bb42-16ecaeaf94e8,22.5.244.80
2023-03-09 17:34:39,INFO,AccountService,Security Alert for user 60579.,29829,3a408d56-e023-42aa-9ef0-b2b62e0f9198,183.203.139.187
2023-11-24 09:20:55,ERROR,PrivilegeService,Security Alert for user 14027.,30885,20969842-4ef9-46b7-9af6-2c398d7291c8,101.85.239.47
2023-08-28 06:47:08,ERROR,UserLoginSuccessful,User Login,37531,b571ea3b-570d-4dd4-bce6-9e33e9e5cd32,175.214.217.134
2023-12-20 18:10:53,INFO,AccountService,File Operation for user 32050.,71784,86881cca-46fb-4a84-bdee-016764a481e5,129.192.227.109
2023-01-04 09:08:46,INFO,PrivilegeService,File Operation for user 93039.,75718,a522a1b5-b978-4dab-8654-3d2102cdf98f,34.105.184.24
2023-11-03 05:06:13,ERROR,UserLoginSuccessful,User Login,37216,0ef7e662-7fdc-49b3-852a-73e52bd645e6,78.78.93.82
2023-06-08 13:39:19,ERROR,UserLoginSuccessful,User Login,18130,6be2fd6d-f19d-4774-81ca-128b60627b86,87.230.141.110
2023-07-04 16:00:49,INFO,NewAccount,Account Creation,12386,fcb382be-8a89-40eb-aeda-3aa2f3438ddc,161.215.111.246
2023-11-08 14:50:38,ERROR,AuthenticationService,Account Deletion for user 53782.,61472,e7f6898b-968e-4082-9fa5-28530bda0eb0,201.187.62.67
2023-03-18 18:13:04,WARN,FileService,Accessed Sensitive Data for user 49982.,96193,d30e8dad-4268-4ab0-8b56-f57e82f49a65,136.224.186.19
2023-10-15 04:00:16,WARN,FileService,Network Connection for user 87041.,63103,7c8ba033-52e4-434a-b00d-192b14d47d25,75.167.205.88
2023-01-31 00:34:32,INFO,PrivilegeService,Privilege Change for user 95659.,40523,fa3d5ed6-eb6b-4d7c-a4f8-d03c89a1811e,139.233.69.48
2023-03-06 13:56:07,WARN,NetworkService,Accessed Sensitive Data for user 33844.,54937,2fb38286-4884-4efe-ae21-da224150c6cd,69.191.47.60
2023-09-02 16:57:16,INFO,NetworkService,Network Connection for user 89412.,19039,e14c6b85-d0fa-4616-87b1-d463979c897f,179.138.69.220
2023-05-07 23:15:58,WARN,AuthenticationService,User Logout for user 98875.,91253,4df35e20-299d-4cff-9669-135b4ad3edc3,108.249.41.180
2023-01-03 09:45:22,ERROR,NetworkService,Account Deletion for user 88796.,72099,698eb2e8-a91d-4f54-ac51-cf3d37f9d0fc,3.21.63.17
2023-03-28 01:54:54,WARN,UserLoginFailure,Failed Login Attempt,15690,eece7f04-e5f7-4541-8925-20a835c8663d,132.155.232.165
2023-04-17 18:39:34,INFO,NetworkService,System Change for user 27418.,85452,46dd95c7-f317-4f40-ad8a-94db0f1e3d8c,76.85.133.217
2023-07-07 22:00:19,INFO,AuthenticationService,System Change for user 86061.,14463,9134f368-42dc-4c09-a091-a3cfa916e0ee,141.241.33.191
2023-09-03 04:59:00,WARN,AccountService,Network Connection for user 63472.,54085,6f2fc421-a8c5-482b-bfac-c0fa29b5ff53,5.56.183.160
2023-12-30 21:56:57,ERROR,NewAccount,Account Creation,45142,3a92b406-fa1f-4759-bccb-e92a91a63a9d,99.159.218.138
2023-02-08 22:34:46,WARN,PrivilegeService,Network Connection for user 18708.,33226,88c816ca-4789-4d8b-b5fc-7f406359d321,146.222.81.170
2023-08-29 12:56:42,INFO,FileService,Accessed Sensitive Data for user 58411.,36660,1a3098a9-1873-49ea-bbe8-8fbf65dcb661,220.179.154.126
2023-11-18 09:27:43,WARN,PrivilegeService,User Logout for user 54250.,25764,27a90bf9-fe60-4d12-8960-7508a364ac56,154.214.53.122
2023-02-02 14:34:45,ERROR,FileService,Security Alert for user 42582.,49595,b8dbaa5a-1b7c-4d7b-b0db-6b0ef89ca3fe,120.111.192.61
2023-12-06 19:02:57,INFO,NewAccount,Account Creation,45507,74ff15ab-00a3-4e4e-b93d-5e24d68a3441,183.161.234.240
2023-01-25 13:13:41,INFO,UserLoginSuccessful,User Login,30177,ee35e0b6-35ea-41db-afb5-fa8771d8fcd9,61.25.6.57
2023-10-27 18:23:22,ERROR,NewAccount,Account Creation,37935,d726db26-5533-4e62-83a5-7f0aeead0934,122.34.124.24
2023-04-04 07:20:52,ERROR,UserLoginFailure,Failed Login Attempt,54932,37d86ece-3d49-418e-9268-0756d9d6d319,135.182.8.222
2023-07-21 09:43:04,WARN,PrivilegeService,Export of Data for user 77461.,82416,10f40ad5-950f-4912-b2fc-c5bb5e6b49af,27.44.216.204
2023-12-24 02:34:26,ERROR,PrivilegeService,Security Alert for user 96619.,37280,f5ca8d97-84a3-417a-bd8b-9dfcfb58dbb4,220.243.212.98
2023-03-30 11:38:38,ERROR,PrivilegeService,Export of Data for user 47152.,70962,bbbba648-fb52-450a-9183-3aedc6ebd240,216.133.186.217
2023-02-16 11:05:06,ERROR,AuthenticationService,User Logout for user 63825.,58532,db2fe4f9-2670-4ebd-ac15-26960c209aea,46.8.12.177
2023-03-01 00:03:34,WARN,AuthenticationService,Export of Data for user 25703.,82134,aa50a2ca-fe34-46db-9423-f812f12ebf83,13.38.224.70
2023-03-13 05:02:19,ERROR,PrivilegeService,Export of Data for user 16934.,10469,a3c06846-11ed-4fa6-8510-7ad24b0b0002,68.177.249.7
2023-09-03 04:43:03,INFO,AccountService,User Logout for user 82602.,35251,99864dd8-8138-42ce-b393-698541582e3d,46.49.158.144
2023-06-24 04:25:54,WARN,AccountService,Export of Data for user 99288.,24923,137be0ae-6afc-4864-904a-653172073139,117.39.198.29
2023-09-05 15:12:37,INFO,NetworkService,User Logout for user 32336.,26067,7a6272bd-685b-4092-9d98-de40faea4f11,65.29.192.229
2023-07-25 05:10:38,WARN,FileService,Export of Data for user 17973.,11542,7950048c-9e83-4690-8aa5-11b5408a6fb5,29.139.235.223
2023-02-03 08:06:43,ERROR,AuthenticationService,Password Change for user 70169.,23001,5553289b-d347-41f8-91bf-f9c0506b9b6a,18.71.158.91
2023-09-23 00:45:59,INFO,PrivilegeService,File Operation for user 39910.,28551,4acc9639-5954-442f-9492-da631a0db0d0,131.96.124.113
2023-10-03 04:24:08,WARN,PrivilegeService,Password Change for user 93051.,83325,9e286ae9-d3e7-4f10-b2f2-af8a812a539b,81.65.148.25
2023-09-19 23:32:12,WARN,NetworkService,Accessed Sensitive Data for user 76915.,20561,d44dcfdc-c0a9-481e-833e-6e028048c5e5,61.31.238.213
2023-11-02 23:53:39,WARN,PrivilegeService,User Logout for user 55888.,92135,83e5a9c2-b466-45b5-a9c2-366bcfa096ed,30.40.77.87
2023-08-03 08:20:46,INFO,AccountService,User Logout for user 11317.,56850,69199ded-c88a-4377-b4d0-02e9d1afd1e8,148.164.34.158
2023-10-18 05:30:51,WARN,PrivilegeService,Accessed Sensitive Data for user 96413.,42613,7868b1cf-e3af-446d-8563-376103fa25cd,99.15.225.100
2023-04-03 02:56:18,ERROR,SystemService,Security Alert for user 31873.,64272,741a24c3-136b-447e-92e8-900010dee1a7,133.178.50.35
2023-07-01 22:00:13,WARN,PrivilegeService,Account Deletion for user 47716.,84334,479c22df-1a10-42f6-b60c-16eb7e8b4270,27.59.41.138
2023-08-26 04:06:49,INFO,AccountService,File Operation for user 95538.,76159,2a2a19b8-e961-4e36-a980-68bb83cabc77,191.133.48.127
2023-05-06 07:56:06,WARN,UserLoginSuccessful,User Login,36350,4db4adf9-a581-441d-af1b-232a04e7deae,44.198.141.122
2023-02-12 12:26:09,INFO,AuthenticationService,Security Alert for user 59649.,58017,34f1c8ab-ee97-41cf-85e6-d1e9606f0c01,168.81.69.60
2023-06-13 15:39:42,INFO,UserLoginSuccessful,User Login,52864,e0f720b2-1b5e-4e85-bcba-1ccf5e15e963,8.112.60.150
2023-06-18 10:59:01,INFO,NetworkService,Password Change for user 73948.,48603,b227ef7f-4636-4247-9a40-529c41b7816f,177.223.40.164
2023-04-16 12:32:17,INFO,AccountService,Export of Data for user 73372.,52636,291e6331-2742-4be1-9c9c-a21636bff323,212.184.92.151
2023-08-20 15:46:35,INFO,PrivilegeService,Export of Data for user 83201.,32323,d41462f4-77ec-4754-a396-b479aa0ac1f3,201.55.124.249
2023-05-29 15:09:18,INFO,SystemService,Security Alert for user 98049.,90066,e8a052cb-86f1-473c-a233-ea9e2d455463,50.5.255.100
2023-03-01 10:54:53,WARN,NewAccount,Account Creation,25518,4882fa34-6f67-4012-9603-9578b8502280,107.188.191.113
2023-08-18 13:12:26,WARN,AuthenticationService,Accessed Sensitive Data for user 42020.,58567,439c5091-7d3b-4af2-a68e-a93cc5cb86da,179.98.124.28
2023-05-09 09:09:16,INFO,FileService,Accessed Sensitive Data for user 73746.,12923,5e1da1c6-75cc-4b09-b0b2-2c143193c08f,88.244.53.183
2023-05-02 13:27:00,ERROR,FileService,File Operation for user 26905.,30055,7f8363ce-7f3b-46f7-9289-ab5c246f2b1f,70.123.104.69
2023-04-21 09:32:01,INFO,FileService,System Change for user 16763.,72123,5b3c7846-e726-4da3-bcf1-d3180570e064,90.239.125.46
2023-03-20 08:23:10,ERROR,AccountService,File Operation for user 80185.,70816,881c5342-f247-4c17-aa58-a57a40da2a66,196.207.123.114
2023-06-20 19:47:07,ERROR,PrivilegeService,Security Alert for user 82591.,46148,0ba4ca0f-c10f-476d-8701-7dee234c6b42,213.41.45.137
2023-04-07 22:31:06,ERROR,SystemService,System Change for user 44314.,36375,195ea2d0-82dc-4ae4-9f77-5e3edfa6d1ad,92.224.69.219
2023-12-23 10:54:33,ERROR,UserLoginSuccessful,User Login,25704,56540a03-8c5a-4ced-9651-89a8db3c0451,220.226.169.73
2023-11-04 08:10:44,INFO,FileService,System Change for user 99421.,14046,857ac015-2bad-44e1-b7bf-f25fb191f94c,222.49.157.16
2023-10-15 01:44:11,INFO,AuthenticationService,System Change for user 25643.,28469,080d52b3-004a-4aa2-9554-fc5c47ca26fd,11.127.79.171
2023-11-30 00:58:11,ERROR,NetworkService,Account Deletion for user 78634.,61807,599650f6-59b6-4b9b-b93d-95abd9c0c06e,186.148.77.215
2023-08-11 02:17:21,INFO,NewAccount,Account Creation,40870,20882aee-7fde-405f-8fa4-fa968412909c,2.116.39.35
2023-10-23 01:18:03,INFO,SystemService,Network Connection for user 15081.,88554,4d7913bc-dab6-452e-b613-3e8abc2df9ca,29.236.122.151
2023-03-13 14:10:35,WARN,NetworkService,System Change for user 86386.,36891,a046efb0-61a3-412f-9f8a-f8624adf75e1,51.150.242.76
2023-09-18 23:04:31,ERROR,NewAccount,Account Creation,18395,262a397f-2fbf-47a3-a6ee-f72c50133a9d,149.135.226.222
2023-04-27 09:32:54,WARN,NewAccount,Account Creation,69911,294398c1-e6df-4819-8e9e-1be028337e0a,36.192.233.88
2023-10-17 21:09:37,WARN,AccountService,Accessed Sensitive Data for user 14787.,20649,957ace85-bb12-4ae1-a509-c7513ade0377,65.26.156.147
2023-12-09 13:48:56,INFO,AuthenticationService,File Operation for user 28429.,48541,6c6e9fa6-1a90-4f16-80de-ff1ee3a4cfd2,118.57.111.17
2023-07-16 02:42:28,ERROR,AccountService,User Logout for user 16259.,88161,7ebdad9e-cd5d-4032-866f-38a4dc165630,133.95.2.195
2023-04-17 13:06:27,INFO,NetworkService,Network Connection for user 87031.,11883,9066450f-6ac9-424b-b7f6-c9f60f0bc21d,49.183.1.201
2023-06-05 12:42:21,WARN,NewAccount,Account Creation,76651,d55598e9-c6fa-4af7-a8e3-cab818580f51,117.155.53.88
2023-04-13 16:12:58,INFO,NetworkService,File Operation for user 72375.,39427,b7062f2a-4305-497e-8ae5-2d4696f22445,135.62.110.182
2023-03-30 19:07:50,WARN,UserLoginFailure,Failed Login Attempt,39479,9b0d3ffd-3015-441f-be79-074968a352d4,213.210.102.221
2023-05-26 13:21:11,WARN,PrivilegeService,Accessed Sensitive Data for user 79319.,43706,979f1b2f-4f31-4e73-be41-cc834c04e2de,104.192.106.55
2023-12-01 15:30:43,INFO,FileService,System Change for user 62636.,57348,e89c995b-415f-4605-aa85-2fb603b507d2,217.6.124.152
2023-03-15 13:44:27,INFO,PrivilegeService,System Change for user 63235.,68872,65994c44-cdcc-4bb2-953c-959aa3dfc645,56.141.3.143
2023-04-27 23:23:05,INFO,AuthenticationService,Network Connection for user 44601.,62255,f985d028-38de-4877-80fd-e9eda26df39d,20.131.247.170
2023-01-05 16:26:54,INFO,AccountService,User Logout for user 71372.,28379,8f8b8235-b761-471d-9a24-4ad83c4e43e2,203.44.210.159
2023-08-28 09:31:07,INFO,NetworkService,Security Alert for user 92091.,70150,d6e6518e-0f16-44a9-b0ca-b09cc750be19,49.172.34.176
2023-10-06 02:22:32,INFO,NetworkService,Accessed Sensitive Data for user 64802.,24146,e7fd7601-e791-46f1-b5de-57fd28dc0473,163.16.32.170
2023-04-19 06:29:58,ERROR,UserLoginFailure,Failed Login Attempt,75267,e1a6c630-bc7c-4051-8f8f-a9661fa2b049,46.185.25.170
2023-04-06 14:49:01,INFO,PrivilegeService,Password Change for user 63340.,24179,bb9e2329-1b70-4bb3-aaba-fb54502c0285,11.170.232.235
2023-07-01 10:35:33,INFO,UserLoginFailure,Failed Login Attempt,38857,546a0dbc-5bfd-44b3-8ad4-751bdc50032f,184.113.99.248
2023-05-06 08:15:28,INFO,FileService,Password Change for user 82286.,27002,c6e8e2ee-23c6-4bbf-86d6-8ff03c9433ec,134.8.34.80
2023-10-04 12:47:29,INFO,AccountService,File Operation for user 21746.,22741,a842e0ae-70a7-4d95-acbd-a8f2491bc59e,13.131.123.208
2023-09-27 14:02:40,ERROR,FileService,System Change for user 93186.,84077,41ba2045-d430-4ee9-b851-de3ade2f197c,21.216.155.232
2023-04-24 23:47:43,ERROR,AccountService,Account Deletion for user 63281.,37676,b68d8386-fa87-4f49-90cc-49e379ad83ed,49.163.212.66
2023-09-09 20:48:14,WARN,AuthenticationService,User Logout for user 93167.,40766,ee8d1a08-5ed0-4432-9893-431652898d5e,42.86.33.224
2023-06-24 17:50:24,INFO,NetworkService,Security Alert for user 71963.,37387,ecc1c2e2-622b-4c79-bd89-c86bd9055c3d,70.23.77.72
2023-01-19 02:26:39,INFO,NetworkService,File Operation for user 50537.,16726,6014aaa6-9a44-46f8-a89d-fa26c86a15e6,170.92.89.86
2023-01-15 19:40:09,INFO,SystemService,Accessed Sensitive Data for user 66581.,86885,658d4fdb-7dac-4c88-9a0e-17d0cf459054,131.131.163.37
2023-12-12 09:52:51,ERROR,PrivilegeService,Account Deletion for user 74608.,10023,de71f34f-ec59-476a-a20d-bc4eac996ea0,220.104.129.103
2023-12-13 06:44:39,INFO,PrivilegeService,Security Alert for user 96851.,70634,eb0b79bf-fdde-43b9-ab65-baa542f11b08,47.31.174.54
2023-01-04 04:15:18,INFO,AuthenticationService,System Change for user 37779.,12892,2f45bc6b-afc6-4cc8-a78a-78e98b6f7822,151.49.5.16
2023-08-24 12:51:47,WARN,SystemService,Privilege Change for user 51157.,19091,06e0374a-c744-41e3-a4d1-9dae8e813d0a,102.187.42.184
2023-03-14 11:16:44,INFO,AuthenticationService,User Logout for user 43352.,65592,d4d20464-9429-4b15-86c5-5f2dbe135bcb,82.121.201.183
2023-05-17 00:57:41,INFO,NewAccount,Account Creation,10997,a95c7ff4-90f4-46db-a857-7afd19992682,55.231.209.41
2023-12-11 08:00:25,WARN,NewAccount,Account Creation,58560,a1dae167-919b-473f-9bf2-b5e0ae6d5f55,11.115.214.119
2023-03-25 20:44:53,ERROR,PrivilegeService,Password Change for user 87296.,75358,003bb74f-2f09-4e8a-8de0-f1e11193cb31,42.104.170.69
2023-05-10 01:15:01,INFO,FileService,Password Change for user 77547.,29090,008cc659-fed5-4d80-b940-4fd16e9ebc69,55.80.34.30
2023-04-10 01:25:54,INFO,AuthenticationService,Accessed Sensitive Data for user 30447.,40417,92a78887-4b4a-46ec-bf8f-c2fa2c0a0077,187.139.39.45
2023-02-01 21:43:20,WARN,PrivilegeService,Accessed Sensitive Data for user 36823.,93839,5b8f640d-920f-46e3-8c7d-99f78d56cc46,171.40.212.8
2023-06-12 08:01:38,INFO,SystemService,Privilege Change for user 65789.,28378,bca009a5-de93-4abb-b8e7-2e8f0a7fee28,14.254.184.104
2023-07-13 12:38:16,WARN,AccountService,Account Deletion for user 48447.,32709,a1bc18b0-4f19-4222-ba03-f7543393c123,219.114.179.21
2023-07-06 04:15:26,WARN,UserLoginFailure,Failed Login Attempt,24153,035f636d-3d6a-4fe6-9a95-141dbf0f7e04,130.69.52.126
2023-02-11 17:05:22,ERROR,UserLoginFailure,Failed Login Attempt,68359,32ee822f-c9b3-4b99-ac53-ecac70f3b058,181.53.127.155
2023-02-01 00:33:08,WARN,NetworkService,Network Connection for user 96149.,94649,e5a3b79c-379f-4577-9ffa-0822de2a8f07,54.31.99.44
2023-07-23 03:29:56,WARN,UserLoginSuccessful,User Login,28533,38a779d3-c7fd-444a-a49c-289fddb4607f,101.211.72.103
2023-10-19 20:22:03,WARN,FileService,Network Connection for user 39132.,57881,00b5c69c-24ee-4496-b349-9fff9499f5eb,73.64.170.113
2023-08-01 19:18:04,INFO,UserLoginFailure,Failed Login Attempt,27830,9e1d5a85-92d5-4018-9366-d1e38987a86b,15.108.85.1
2023-02-25 11:36:42,WARN,AuthenticationService,Account Deletion for user 72617.,71588,4b928f5b-fb73-45d9-98ad-b542eaffead1,181.168.3.56
2023-10-25 13:28:09,WARN,AuthenticationService,Security Alert for user 64313.,61520,ceb9fb98-1bb8-4a69-baf1-bb13ad0682d1,47.156.157.120
2023-06-03 16:36:31,ERROR,UserLoginFailure,Failed Login Attempt,41925,e360fca4-f83f-49a2-a5f1-08d55f0c5749,99.181.245.240
2023-08-29 09:38:37,ERROR,SystemService,File Operation for user 62048.,79233,36b9990f-40cb-49a2-848c-35b6507e247b,142.186.18.191
2023-06-25 03:24:19,WARN,UserLoginFailure,Failed Login Attempt,23941,da990839-4239-4f86-9e3d-d9e17027202d,204.219.196.234
2023-04-25 11:02:49,INFO,PrivilegeService,Account Deletion for user 81258.,69143,c9ccda35-4b97-4ec8-a2bf-e97140850394,51.7.109.194
2023-05-04 08:14:52,INFO,PrivilegeService,System Change for user 16953.,18254,f2a871ae-46e0-4321-8e10-9891a2dff540,18.245.247.102
2023-12-17 21:54:32,ERROR,AuthenticationService,Account Deletion for user 35899.,20082,38beb8f5-96ff-4f0c-84e8-27aaba2ab862,19.51.230.247
2023-11-06 07:26:09,ERROR,SystemService,Accessed Sensitive Data for user 68909.,89295,44f34429-ef0d-40c0-98c7-871ee1a84f01,175.134.132.109
2023-08-04 23:39:55,WARN,AccountService,User Logout for user 19331.,81635,bc588217-e885-4b5f-96e7-317c451fff86,90.181.16.0
2023-12-05 20:03:22,INFO,NewAccount,Account Creation,86832,2bb14f10-8116-49c7-9756-c9357ab3e2e1,19.145.191.188
2023-09-23 03:50:52,ERROR,UserLoginSuccessful,User Login,12345,71b6d697-8dbe-4c25-8d47-7fa98902dbca,93.128.141.250
2023-08-02 03:39:50,INFO,PrivilegeService,Export of Data for user 14619.,83959,76d6227c-5cc0-4388-b83e-5e1ca67a1044,96.75.166.98
2023-09-01 02:15:52,INFO,FileService,File Operation for user 74806.,50525,f7e2999c-d24e-4be9-bdd1-82d2d3bc2ff7,7.26.59.67
2023-09-30 20:43:50,ERROR,AuthenticationService,Network Connection for user 87412.,51452,50206c38-d3d7-414c-bcce-cf8d323ee4c6,74.5.228.31
2023-06-03 17:15:58,INFO,AccountService,Export of Data for user 64872.,67720,9fcf8586-76aa-4db7-b483-1d2e31cfea26,114.53.229.80
2023-11-03 12:43:47,ERROR,PrivilegeService,Network Connection for user 48317.,97143,baed81f9-c7c4-49f5-815a-432c26b0ce15,44.145.161.194
2023-12-28 13:56:21,WARN,FileService,Accessed Sensitive Data for user 34371.,44096,04f8511b-7708-4685-8994-ae4d5027ba15,29.147.225.90
2023-06-29 20:47:12,WARN,UserLoginSuccessful,User Login,70565,2360dc0c-2366-4f71-8b0e-619f0a7d1cac,142.197.19.36
2023-02-01 07:12:49,WARN,AccountService,Account Deletion for user 74819.,11293,2709f7ef-1352-4fd0-8eb4-82441ac3b89b,123.89.51.173
2023-07-14 07:08:22,ERROR,PrivilegeService,Export of Data for user 44347.,63069,f38ee98c-35ca-4326-894b-02efbec536b2,24.174.48.97
2023-08-08 06:56:51,ERROR,SystemService,Security Alert for user 84829.,28942,8472bfe0-16ec-44e1-9176-1fd85e458c80,93.94.205.218
2023-10-28 15:31:35,WARN,FileService,Account Deletion for user 56693.,47119,ce15041b-b04c-42a1-8a05-77c3e40754ba,92.73.160.161
2023-03-25 21:26:05,INFO,AccountService,System Change for user 35080.,56902,12d57087-ca49-4747-afa1-121172138006,45.142.205.172
2023-06-21 16:49:47,ERROR,UserLoginSuccessful,User Login,79783,b6ca1e88-ebe8-463c-b1ec-5ad77070dd79,11.119.56.72
2023-11-04 12:16:51,WARN,NetworkService,System Change for user 64845.,51022,c4e2b07e-009d-4379-aa56-192aba376d9a,129.127.202.143
2023-11-18 09:55:55,INFO,NetworkService,Privilege Change for user 18867.,88631,a17ff602-8582-4aa0-99c1-e22a1a3420ef,158.103.104.152
2023-03-10 06:37:17,WARN,AuthenticationService,User Logout for user 74677.,19983,b3e62610-536e-403d-b919-a10e563bc7a9,43.159.90.230
2023-07-30 19:20:41,WARN,PrivilegeService,Account Deletion for user 45835.,67007,aea4f6fe-860d-482d-a0c7-d1fc7397758b,20.201.74.117
2023-04-23 05:45:28,WARN,AuthenticationService,Security Alert for user 97333.,37304,3a91f9cf-fd0d-4985-8e11-515b316f5caf,93.184.226.16
2023-02-22 16:10:31,ERROR,SystemService,Export of Data for user 52461.,40736,886a316b-bf91-4d78-a761-cc094bec45b1,58.187.162.23
2023-12-09 03:01:44,ERROR,AccountService,Accessed Sensitive Data for user 26932.,64920,36d7e897-fcf9-4c20-900b-025841eed4d2,113.129.149.29
2023-10-06 13:55:46,WARN,AuthenticationService,File Operation for user 27584.,84674,74119ecd-346e-47be-ac46-5a29753c071e,8.208.22.76
2023-09-17 10:08:20,INFO,NewAccount,Account Creation,59712,1b74576a-f7ea-4076-91db-6ccaadf94867,118.112.139.157
2023-03-18 05:44:39,INFO,SystemService,Accessed Sensitive Data for user 37388.,28267,50783f65-e684-4d24-a502-c27938965351,111.112.247.110
2023-09-06 21:09:45,WARN,AuthenticationService,File Operation for user 30131.,96975,bdcb3cad-7c00-4de1-8cc2-f90f71d4bab9,74.122.25.21
2023-04-07 05:16:18,INFO,SystemService,Security Alert for user 76549.,27195,4110734b-4675-4d09-b585-4f03df8db568,87.77.10.124
2023-05-27 17:09:46,ERROR,FileService,Export of Data for user 81986.,35321,1f3ced28-f186-42df-96cc-6ed81ded0a4d,223.106.211.211
2023-07-30 00:44:39,WARN,AccountService,Password Change for user 76324.,12833,1208e6fb-8137-4db3-a6b3-019ded239e9b,188.61.220.94
2023-04-23 12:30:39,INFO,UserLoginSuccessful,User Login,40787,814306e3-de7a-4480-862d-1094cbea45ca,190.54.216.93
2023-10-01 21:24:57,ERROR,AccountService,System Change for user 42294.,92529,581b83c9-8860-4118-a392-cd193edd97b7,163.180.108.72
2023-12-19 18:13:08,WARN,FileService,Privilege Change for user 56956.,31073,57521cfd-3239-400f-b88d-4fdabedd4661,12.140.193.212
2023-01-01 18:57:45,WARN,PrivilegeService,File Operation for user 57068.,19331,31c89d08-4f0b-416f-91a2-736ac1bd7cfd,156.145.210.16
